,annee,G(i),WS10m,latitude,longitude
652,2013,117.93871689497718,3.7804086757990865,49.5,5
653,2014,131.57966894977167,3.567964611872146,49.5,5
654,2015,134.64808333333332,3.8419337899543375,49.5,5
655,2016,121.5974351092896,3.9650500910746813,49.5,5
656,2013,112.14429337899543,4.038841324200913,50.0,5
657,2014,122.38573287671232,3.8645490867579904,50.0,5
658,2015,127.21941324200914,4.042990867579909,50.0,5
659,2016,115.80553164845173,4.114239526411658,50.0,5
660,2013,113.83325114155251,4.164810502283105,50.5,5
661,2014,125.6594920091324,4.067755707762557,50.5,5
662,2015,129.929301369863,4.296587899543379,50.5,5
663,2016,121.05572290528232,4.114239526411658,50.5,5
664,2013,118.08399315068493,3.670700913242009,51.0,5
665,2014,127.9991917808219,3.558775114155251,51.0,5
666,2015,131.5805479452055,3.8734611872146116,51.0,5
667,2016,121.96135132058288,4.107723132969034,51.0,5
668,2013,112.85942351598175,3.685222602739726,51.5,5
669,2014,122.03763812785388,3.5321061643835616,51.5,5
670,2015,126.63145662100457,3.896899543378995,51.5,5
671,2016,122.58350182149363,4.180819672131148,51.5,5
672,2013,113.25166210045661,4.094404109589042,52.0,5
673,2014,123.35839155251142,3.950497716894977,52.0,5
674,2015,126.43691666666666,4.3276518264840185,52.0,5
675,2016,119.84166438979963,4.180819672131148,52.0,5
676,2013,112.70496232876712,4.521014840182648,52.5,5
677,2014,120.3921883561644,4.337371004566211,52.5,5
678,2015,122.31504452054794,4.835760273972603,52.5,5
679,2016,120.5138752276867,5.760982468123862,52.5,5
680,2013,90.89104680365297,6.253404109589041,60.5,5
681,2014,101.64631849315069,6.054977168949772,60.5,5
682,2015,89.84688356164384,6.537406392694064,60.5,5
683,2016,87.67137408925319,3.471269353369763,60.5,5
684,2013,178.37245890410958,3.2869155251141553,43.5,6
685,2014,179.86494748858448,3.033912100456621,43.5,6
686,2015,187.65606278538814,2.8781894977168947,43.5,6
687,2016,174.4977140255009,3.281155510018215,43.5,6
688,2013,179.40475570776255,2.599173515981735,44.0,6
689,2014,181.04662671232876,2.3347682648401826,44.0,6
690,2015,188.65815182648402,2.2864303652968037,44.0,6
691,2016,170.34312841530055,2.5357399817850634,44.0,6
692,2013,172.04954680365296,1.8364052511415525,44.5,6
693,2014,173.19438127853883,1.6487625570776256,44.5,6
694,2015,183.6972591324201,1.5991244292237443,44.5,6
695,2016,159.50915869763205,2.5357399817850634,44.5,6
696,2013,124.6825684931507,1.9502614155251143,45.0,6
697,2014,136.51220433789953,1.7327705479452054,45.0,6
698,2015,147.47538470319634,1.613178082191781,45.0,6
699,2016,144.97944672131146,2.123024817850638,45.0,6
700,2013,144.36139611872147,1.267579908675799,45.5,6
701,2014,154.1845194063927,1.149593607305936,45.5,6
702,2015,161.84339954337898,1.0682203196347033,45.5,6
703,2016,140.07310564663024,2.151236338797814,45.5,6
704,2013,141.96776484018264,1.611302511415525,46.0,6
705,2014,152.83860388127854,1.4293356164383562,46.0,6
706,2015,158.99864041095893,1.5062842465753423,46.0,6
707,2016,137.99081739526412,2.151236338797814,46.0,6
708,2013,123.9360913242009,2.000921232876712,46.5,6
709,2014,131.02643036529682,1.704244292237443,46.5,6
710,2015,146.8602020547945,1.8289052511415524,46.5,6
711,2016,137.86941484517303,2.5986873861566484,46.5,6
712,2013,116.16074429223744,3.0092762557077624,47.0,6
713,2014,130.1901723744292,2.8234189497716895,47.0,6
714,2015,141.0258082191781,2.9611107305936075,47.0,6
715,2016,131.1337226775956,3.166593806921676,47.0,6
716,2013,128.62613584474886,2.8503424657534246,47.5,6
717,2014,143.63555936073058,2.68966095890411,47.5,6
718,2015,150.12492351598175,2.845350456621005,47.5,6
719,2016,137.75105760473588,3.166593806921676,47.5,6
720,2013,126.20748744292239,2.6796255707762557,48.0,6
721,2014,142.07469178082192,2.582648401826484,48.0,6
722,2015,145.85835730593607,2.668712328767123,48.0,6
723,2016,125.34532673041896,3.3710940346083786,48.0,6
724,2013,122.11408105022832,3.4290776255707764,48.5,6
725,2014,137.4710502283105,3.2773447488584475,48.5,6
726,2015,141.2392614155251,3.4698093607305935,48.5,6
727,2016,125.394337431694,3.6619182604735885,48.5,6
728,2013,123.68053881278539,3.5126107305936074,49.0,6
729,2014,134.1815216894977,3.3048424657534246,49.0,6
730,2015,137.43420547945203,3.5460559360730595,49.0,6
731,2016,122.82376593806922,3.6619182604735885,49.0,6
732,2013,119.41183904109589,3.4079908675799087,49.5,6
733,2014,130.91969292237442,3.140851598173516,49.5,6
734,2015,134.72466438356165,3.4487237442922374,49.5,6
735,2016,120.85415642076502,3.9440346083788707,49.5,6
736,2013,114.79551255707761,3.558052511415525,50.0,6
737,2014,124.90321347031963,3.2536495433789954,50.0,6
738,2015,127.62261757990866,3.5472214611872146,50.0,6
739,2016,118.46298041894353,4.063084016393442,50.0,6
740,2013,108.13123173515982,4.211735159817352,50.5,6
741,2014,118.74352054794521,3.983890410958904,50.5,6
742,2015,121.78417922374429,4.216807077625571,50.5,6
743,2016,122.44972677595628,4.063084016393442,50.5,6
744,2013,115.72028310502284,3.791778538812786,51.0,6
745,2014,125.71284474885844,3.6306175799086757,51.0,6
746,2015,129.95407762557076,4.000196347031964,51.0,6
747,2016,121.8174715391621,4.084071038251366,51.0,6
748,2013,115.01935159817351,3.5560376712328767,51.5,6
749,2014,122.49736986301369,3.4080205479452053,51.5,6
750,2015,127.52120091324201,3.792393835616439,51.5,6
751,2016,122.06910519125684,4.1388718123861565,51.5,6
752,2013,112.82396689497716,3.659366438356164,52.0,6
753,2014,121.52486301369863,3.500001141552511,52.0,6
754,2015,125.25523401826486,3.884162100456621,52.0,6
755,2016,119.66507855191257,4.1388718123861565,52.0,6
756,2013,109.1862488584475,4.0262454337899545,52.5,6
757,2014,117.806600456621,3.885415525114155,52.5,6
758,2015,119.77004109589042,4.236198630136986,52.5,6
759,2016,123.35765368852458,4.327795992714026,52.5,6
760,2013,111.94093721461186,4.40637100456621,53.0,6
761,2014,118.53879908675799,4.27334703196347,53.0,6
762,2015,118.85555251141552,4.5758470319634705,53.0,6
763,2016,122.28426001821494,5.060416666666666,53.0,6
764,2013,102.97990753424658,5.475526255707763,58.5,6
765,2014,111.51268264840182,6.005110730593607,58.5,6
766,2015,102.30557648401826,5.865396118721462,58.5,6
767,2016,100.6918010018215,4.526996812386156,58.5,6
768,2013,91.04713812785388,2.580381278538813,59.5,6
769,2014,98.63358105022832,2.6588287671232878,59.5,6
770,2015,86.36155821917808,2.6569942922374428,59.5,6
771,2016,91.15892873406193,3.912313296903461,59.5,6
772,2013,82.54155707762557,2.364546803652968,60.0,6
773,2014,91.13597374429224,2.2735342465753425,60.0,6
774,2015,81.12448630136986,2.1072294520547947,60.0,6
775,2016,91.1300956284153,3.215037568306011,60.0,6
776,2013,81.41621347031963,2.60914497716895,60.5,6
777,2014,94.40150228310503,2.5259166666666664,60.5,6
778,2015,86.24942351598173,2.2323310502283107,60.5,6
779,2016,84.36286771402551,2.7891586976320584,60.5,6
780,2013,160.43356050228311,1.4433002283105023,44.0,7
781,2014,163.31887671232877,1.2916141552511418,44.0,7
782,2015,172.85695662100457,1.2781118721461187,44.0,7
783,2016,169.46606329690346,2.1318920765027323,44.0,7
784,2013,133.90771232876713,1.4791472602739726,44.5,7
785,2014,137.49525342465753,1.324656392694064,44.5,7
786,2015,148.6274212328767,1.3136404109589042,44.5,7
787,2016,169.12100295992713,2.1318920765027323,44.5,7
788,2013,121.76733675799088,1.4670205479452054,45.0,7
789,2014,126.75344977168949,1.252549086757991,45.0,7
790,2015,133.98222831050228,1.2952796803652968,45.0,7
791,2016,133.54539617486338,1.6062181238615665,45.0,7
792,2013,109.43677283105023,1.5519977168949772,45.5,7
793,2014,123.65842123287672,1.2835296803652967,45.5,7
794,2015,132.71943493150684,1.3653253424657534,45.5,7
795,2016,127.35218920765026,1.751785063752277,45.5,7
796,2013,111.4885308219178,1.3508995433789954,46.0,7
797,2014,125.45226712328768,1.1796541095890412,46.0,7
798,2015,133.31589497716894,1.3353139269406393,46.0,7
799,2016,127.50846994535519,1.751785063752277,46.0,7
800,2013,130.32805821917808,1.376958904109589,46.5,7
801,2014,136.1709623287671,1.2482340182648402,46.5,7
802,2015,147.10780593607305,1.184972602739726,46.5,7
803,2016,132.89644239526413,2.2791951275045537,46.5,7
804,2013,136.94084703196347,2.3010662100456623,47.0,7
805,2014,148.41653196347033,1.952464611872146,47.0,7
806,2015,153.46880365296803,2.166384703196347,47.0,7
807,2016,136.46926798724954,2.9023895719489983,47.0,7
808,2013,126.37098287671233,2.6704531963470317,47.5,7
809,2014,138.39543607305936,2.3636141552511414,47.5,7
810,2015,147.83974543378994,2.467335616438356,47.5,7
811,2016,134.89479394353367,2.9023895719489983,47.5,7
812,2013,110.9796906392694,2.3327123287671236,48.0,7
813,2014,120.59376255707764,1.979853881278539,48.0,7
814,2015,129.81059817351598,2.1482545662100456,48.0,7
815,2016,120.41024704007287,3.0855646630236793,48.0,7
816,2013,114.74795205479451,2.897763698630137,48.5,7
817,2014,128.10222831050228,2.5317020547945206,48.5,7
818,2015,133.52337557077627,2.709151826484018,48.5,7
819,2016,124.04682604735885,3.3676616575591987,48.5,7
820,2013,121.33080821917807,3.4672340182648402,49.0,7
821,2014,137.97910616438355,3.2446438356164387,49.0,7
822,2015,138.07642694063927,3.5428356164383565,49.0,7
823,2016,123.61350182149363,3.3676616575591987,49.0,7
824,2013,118.99413812785389,3.3062705479452057,49.5,7
825,2014,131.12879452054796,3.0365285388127856,49.5,7
826,2015,131.38257876712328,3.2836118721461185,49.5,7
827,2016,119.14793488160291,3.732743624772313,49.5,7
828,2013,114.91071347031964,3.4753470319634703,50.0,7
829,2014,127.1741997716895,3.1705673515981734,50.0,7
830,2015,128.87418949771688,3.432851598173516,50.0,7
831,2016,118.15459357923497,3.8696004098360657,50.0,7
832,2013,110.66340753424657,3.5789566210045662,50.5,7
833,2014,120.66902739726027,3.393261415525114,50.5,7
834,2015,124.45703995433789,3.6781061643835615,50.5,7
835,2016,124.05965505464481,3.8696004098360657,50.5,7
836,2013,112.44554680365297,3.1504486301369865,51.0,7
837,2014,123.35366095890411,3.102196347031964,51.0,7
838,2015,125.49834018264839,3.2663630136986304,51.0,7
839,2016,122.06203551912567,3.966047358834244,51.0,7
840,2013,110.1435194063927,3.7433926940639273,51.5,7
841,2014,119.22181392694064,3.668654109589041,51.5,7
842,2015,123.80601027397259,3.9748219178082196,51.5,7
843,2016,122.42250227686704,4.116853369763206,51.5,7
844,2013,112.03854109589041,3.5610365296803654,52.0,7
845,2014,119.07693835616438,3.3970901826484017,52.0,7
846,2015,123.02443036529681,3.771494292237443,52.0,7
847,2016,120.4425660291439,4.116853369763206,52.0,7
848,2013,110.5636700913242,3.755844748858447,52.5,7
849,2014,118.19718835616439,3.6058470319634703,52.5,7
850,2015,120.58134474885846,3.991189497716895,52.5,7
851,2016,120.57638888888889,4.230261839708561,52.5,7
852,2013,109.81278538812785,4.272686073059361,53.0,7
853,2014,118.6777089041096,4.168406392694064,53.0,7
854,2015,119.11124657534246,4.43549200913242,53.0,7
855,2016,121.76613615664846,4.798781876138434,53.0,7
856,2013,110.40867808219178,8.177066210045663,58.0,7
857,2014,117.10652739726027,8.702727168949771,58.0,7
858,2015,110.33635616438356,8.726429223744292,58.0,7
859,2016,90.72823884335155,7.776120218579235,58.0,7
860,2013,95.30811187214611,3.6439155251141555,58.5,7
861,2014,105.3148698630137,3.760920091324201,58.5,7
862,2015,96.82833105022831,3.8180878995433787,58.5,7
863,2016,91.07087773224043,4.099338570127504,58.5,7
864,2013,78.15896803652967,4.4909600456621,59.0,7
865,2014,92.2709303652968,4.534284246575343,59.0,7
866,2015,86.53396575342467,4.628426940639269,59.0,7
867,2016,91.16165528233151,2.9934585610200366,59.0,7
868,2013,70.87971232876713,3.925336757990867,59.5,7
869,2014,88.67273744292238,3.8044269406392694,59.5,7
870,2015,85.49101369863014,4.1728652968036535,59.5,7
871,2016,84.4176240892532,2.9934585610200366,59.5,7
872,2013,70.3850901826484,3.315933789954338,60.0,7
873,2014,85.0623002283105,2.9460228310502283,60.0,7
874,2015,76.27720319634703,3.1151232876712327,60.0,7
875,2016,82.02693533697632,3.120339253187614,60.0,7
876,2013,76.08692351598172,2.678164383561644,60.5,7
877,2014,83.984350456621,2.4849372146118722,60.5,7
878,2015,81.98504566210046,2.328732876712329,60.5,7
879,2016,83.27373861566485,2.339962431693989,60.5,7
880,2013,169.2873881278539,3.1026952054794523,44.0,8
881,2014,170.92443493150685,2.7984303652968037,44.0,8
882,2015,181.20132191780823,2.9413744292237443,44.0,8
883,2016,165.31839025500912,3.0244592440801457,44.0,8
884,2013,155.67172146118722,2.4828105022831046,44.5,8
885,2014,157.80004680365295,2.2406506849315067,44.5,8
886,2015,167.9830913242009,2.25726598173516,44.5,8
887,2016,164.15909722222221,3.0244592440801457,44.5,8
888,2013,159.39841324200916,1.7233173515981735,45.0,8
889,2014,161.2661118721461,1.64375,45.0,8
890,2015,172.17653767123286,1.6363687214611873,45.0,8
891,2016,168.5519057377049,2.1244706284153003,45.0,8
892,2013,158.22517351598174,1.499692922374429,45.5,8
893,2014,159.45024771689498,1.4786586757990867,45.5,8
894,2015,169.90903881278538,1.4812260273972604,45.5,8
895,2016,133.75750341530053,1.7544045992714026,45.5,8
896,2013,107.71531278538814,1.1363036529680366,46.0,8
897,2014,111.84852283105022,1.0118995433789955,46.0,8
898,2015,122.88391095890411,0.9916267123287671,46.0,8
899,2016,126.95093579234972,1.7544045992714026,46.0,8
900,2013,119.14346689497717,1.5342077625570776,46.5,8
901,2014,125.74069634703196,1.35549200913242,46.5,8
902,2015,135.67971347031963,1.3417579908675799,46.5,8
903,2016,128.916141848816,1.6055692167577413,46.5,8
904,2013,111.8658904109589,1.4277374429223744,47.0,8
905,2014,116.61652168949772,1.2679143835616438,47.0,8
906,2015,124.43437899543378,1.2598755707762557,47.0,8
907,2016,126.82924863387977,2.314264571948998,47.0,8
908,2013,126.58129452054793,2.2496495433789954,47.5,8
909,2014,136.92159817351597,1.9569840182648401,47.5,8
910,2015,145.63028310502284,2.0630878995433792,47.5,8
911,2016,132.6513080601093,2.314264571948998,47.5,8
912,2013,112.00488242009132,2.8180867579908675,48.0,8
913,2014,122.91398401826484,2.4915228310502284,48.0,8
914,2015,131.0840787671233,2.5327579908675797,48.0,8
915,2016,128.70967896174864,2.8905100182149366,48.0,8
916,2013,120.54045205479453,2.5727180365296802,48.5,8
917,2014,135.4102625570776,2.2743527397260275,48.5,8
918,2015,140.04786301369865,2.4305102739726028,48.5,8
919,2016,122.67441142987249,3.1951331967213115,48.5,8
920,2013,124.73657762557077,2.960123287671233,49.0,8
921,2014,140.41027853881278,2.707691780821918,49.0,8
922,2015,141.210649543379,2.9829497716894977,49.0,8
923,2016,123.30486338797813,3.1951331967213115,49.0,8
924,2013,117.34707534246576,3.035711187214612,49.5,8
925,2014,129.42537214611872,2.737574200913242,49.5,8
926,2015,131.50840525114154,3.0574760273972603,49.5,8
927,2016,124.30784039162114,3.4102550091074684,49.5,8
928,2013,123.15804452054795,3.105013698630137,50.0,8
929,2014,133.73630707762558,2.7708310502283107,50.0,8
930,2015,134.9737100456621,3.081940639269406,50.0,8
931,2016,123.63040528233151,3.573464253187614,50.0,8
932,2013,119.31733675799087,3.0738036529680364,50.5,8
933,2014,129.03299885844748,2.810778538812785,50.5,8
934,2015,132.32588242009132,3.0639931506849316,50.5,8
935,2016,117.32240892531877,3.573464253187614,50.5,8
936,2013,106.95338127853881,3.5499086757990868,51.0,8
937,2014,116.98414497716895,3.291278538812785,51.0,8
938,2015,121.28852853881278,3.5555273972602737,51.0,8
939,2016,120.79337090163934,3.795243624772313,51.0,8
940,2013,106.15687214611872,3.7996872146118723,51.5,8
941,2014,115.54905251141552,3.6459611872146116,51.5,8
942,2015,121.95506506849314,3.9461883561643836,51.5,8
943,2016,121.60674066484519,3.945487249544627,51.5,8
944,2013,111.07904223744292,3.5327922374429224,52.0,8
945,2014,121.79967009132422,3.3453390410958903,52.0,8
946,2015,124.0477203196347,3.7404657534246577,52.0,8
947,2016,117.96457194899818,3.945487249544627,52.0,8
948,2013,109.02120662100457,3.543286529680365,52.5,8
949,2014,119.69921803652969,3.4179863013698633,52.5,8
950,2015,120.25603652968036,3.776728310502283,52.5,8
951,2016,117.43199795081968,4.109570810564663,52.5,8
952,2013,109.79891210045662,3.5559178082191782,53.0,8
953,2014,119.56909360730593,3.4824372146118723,53.0,8
954,2015,117.90294178082192,3.7767831050228313,53.0,8
955,2016,117.43948087431694,4.405028460837887,53.0,8
956,2013,110.44846461187215,4.057361872146118,53.5,8
957,2014,119.47527283105023,4.006276255707763,53.5,8
958,2015,116.47259931506849,4.219417808219178,53.5,8
959,2016,119.45475295992715,4.405028460837887,53.5,8
960,2013,102.38305365296804,3.42900799086758,58.5,8
961,2014,108.27019292237443,3.4631541095890412,58.5,8
962,2015,107.47883219178081,3.7428892694063927,58.5,8
963,2016,95.63599271402549,3.955787795992714,58.5,8
964,2013,95.59893264840183,3.0980799086757993,59.0,8
965,2014,100.6229703196347,2.9490582191780823,59.0,8
966,2015,103.9704805936073,3.1968607305936074,59.0,8
967,2016,96.30384221311475,2.8486099726775955,59.0,8
968,2013,96.56397716894976,2.335353881278539,59.5,8
969,2014,100.2278698630137,2.082898401826484,59.5,8
970,2015,103.16795433789954,2.2870513698630135,59.5,8
971,2016,94.02462317850637,2.8486099726775955,59.5,8
972,2013,84.10436872146119,3.4773915525114156,60.0,8
973,2014,90.96204109589041,3.116517123287671,60.0,8
974,2015,95.12833675799087,3.459816210045662,60.0,8
975,2016,89.53556010928962,3.225629553734062,60.0,8
976,2013,81.61984817351598,4.196299086757991,60.5,8
977,2014,87.2860810502283,3.9603196347031964,60.5,8
978,2015,92.2821404109589,4.579670091324202,60.5,8
979,2016,90.40912568306011,2.8409118852459017,60.5,8
